Ia,Ib,Ic,temperature,spark_detected,fault_code
7.849,7.404,0.988,33.67,0,2
7.654,1.138,8.002,33.95,0,4
8.134,7.193,9.939,39.03,0,1
0.598,1.307,6.103,32.21,0,7
0.98,5.62,1.454,30.71,0,6
0.915,1.563,1.335,98.83,0,8
5.262,0.893,0.816,47.1,0,5
1.924,1.54,1.762,98.47,0,8
8.798,0.726,6.722,38.13,0,4
7.961,8.584,7.131,38.43,0,1
8.019,9.34,8.249,39.34,0,1
0.95,1.978,4.636,44.37,0,7
2.172,1.495,2.207,39.92,1,9
1.714,1.552,5.492,47.07,0,7
1.297,4.744,0.859,34.8,0,6
1.735,8.334,7.097,44.98,0,3
7.227,1.684,8.774,43.79,0,4
1.407,7.585,6.32,35.98,0,3
7.804,9.315,9.84,36.46,0,1
9.176,7.994,7.67,39.93,0,1
1.598,0.841,0.9,88.7,0,8
1.008,4.876,1.648,37.49,0,6
8.817,7.216,8.44,33.76,0,1
2.037,1.638,1.092,39.03,1,9
9.646,8.008,9.185,41.77,0,1
1.495,6.806,1.693,35.68,0,6
6.454,8.066,1.257,47.91,0,2
7.767,6.694,0.904,31.88,0,2
7.012,1.639,6.054,49.95,0,4
8.318,8.055,7.337,36.81,0,1
7.347,8.823,8.491,47.36,0,1
8.214,8.722,0.821,33.62,0,2
7.682,1.582,7.172,33.29,0,4
8.082,7.139,1.677,38.43,0,2
8.843,1.091,6.318,31.5,0,4
1.2,0.903,0.896,48.64,1,9
0.946,1.502,5.98,34.22,0,7
1.537,1.483,1.767,38.59,1,9
1.906,1.524,1.467,89.23,0,8
1.617,1.665,0.983,79.23,0,8
7.216,7.201,7.209,32.4,0,1
1.882,6.613,1.118,33.9,0,6
8.152,1.668,7.879,32.33,0,4
1.513,1.775,6.38,42.13,0,7
1.319,0.644,5.667,41.31,0,7
1.931,1.962,4.577,40.01,0,7
1.436,2.066,2.246,54.55,1,9
8.012,6.278,1.441,41.18,0,2
1.57,6.842,0.699,31.66,0,6
1.358,1.404,1.707,59.7,1,9
0.647,1.507,4.842,39.39,0,7
1.937,1.354,1.632,96.45,0,8
0.846,1.636,1.635,35.27,1,9
1.538,5.111,1.915,34.21,0,6
1.581,1.946,0.953,70.4,0,8
1.483,1.006,6.683,43.15,0,7
0.775,8.225,6.43,35.54,0,3
1.825,2.008,2.498,34.4,1,9
5.475,1.374,0.886,32.48,0,5
7.544,6.368,1.203,41.77,0,2
1.364,1.538,1.888,94.16,0,8
8.276,1.571,8.895,44.01,0,4
7.042,1.062,8.192,42.37,0,4
9.696,9.554,7.955,44.16,0,1
0.897,6.187,1.193,33.28,0,6
7.662,6.554,1.95,42.27,0,2
1.937,1.839,1.683,90.33,0,8
0.878,5.175,1.053,41.26,0,6
1.522,4.977,1.006,34.93,0,6
1.051,8.048,7.864,41.01,0,3
0.81,1.155,0.85,46.77,1,9
1.102,1.934,1.8,79.59,0,8
8.237,6.341,0.732,35.58,0,2
1.636,1.402,4.688,39.64,0,7
1.735,5.114,1.716,36.03,0,6
1.841,7.994,6.98,46.47,0,3
0.507,5.112,0.643,48.18,0,6
6.05,0.613,8.257,31.07,0,4
1.108,1.471,1.556,98.1,0,8
1.781,0.643,6.824,43.67,0,7
1.965,6.44,8.154,48.0,0,3
8.148,6.228,1.961,49.98,0,2
1.886,0.816,4.89,46.92,0,7
0.877,5.025,0.906,38.0,0,6
1.557,4.697,1.15,38.37,0,6
8.648,7.047,0.895,30.24,0,2
1.953,6.108,8.159,42.66,0,3
1.279,8.748,6.782,42.64,0,3
8.941,7.801,1.825,38.62,0,2
2.295,1.655,1.726,56.29,1,9
1.064,1.976,1.677,95.69,0,8
6.866,1.91,8.698,39.84,0,4
0.688,6.028,8.274,33.24,0,3
5.184,1.97,1.579,41.09,0,5
1.505,5.616,0.8,46.45,0,6
1.415,1.767,1.946,54.34,1,9
1.056,2.168,2.278,35.41,1,9
0.91,1.704,2.009,43.17,1,9
0.709,6.186,1.672,42.33,0,6
1.887,1.75,0.906,86.44,0,8
1.457,0.801,1.825,77.81,0,8
1.377,5.006,0.625,38.33,0,6
1.946,1.845,0.805,81.85,0,8
5.882,0.972,1.85,44.39,0,5
1.85,1.136,1.364,46.43,1,9
5.081,1.652,1.36,46.19,0,5
0.63,1.784,6.718,49.5,0,7
0.92,1.418,1.38,32.23,0,0
7.164,8.445,1.84,40.94,0,2
1.986,5.755,0.858,46.57,0,6
9.786,9.704,7.974,40.95,0,1
4.781,1.903,0.927,30.01,0,5
1.128,1.144,0.841,42.79,0,0
5.784,1.094,1.433,44.61,0,5
9.635,7.388,8.473,47.0,0,1
1.477,6.837,0.721,40.77,0,6
1.21,1.172,0.822,83.28,0,8
1.367,1.218,1.406,77.11,0,8
1.632,1.981,1.026,95.26,0,8
1.351,1.575,0.924,43.74,1,9
1.749,1.788,4.672,39.9,0,7
0.883,1.183,1.347,32.05,0,0
5.826,0.972,1.289,43.04,0,5
7.863,7.979,1.658,41.17,0,2
0.546,1.879,5.766,47.9,0,7
6.691,1.85,1.66,41.39,0,5
1.41,5.157,1.627,49.04,0,6
8.66,0.717,8.968,44.26,0,4
5.961,1.405,1.395,38.93,0,5
1.004,1.475,1.732,86.66,0,8
6.182,8.447,1.535,48.96,0,2
0.826,6.732,6.917,47.1,0,3
0.966,1.725,6.768,44.56,0,7
1.052,6.448,8.412,33.72,0,3
0.855,1.268,4.92,40.98,0,7
1.692,1.747,1.462,87.41,0,8
6.028,6.471,0.688,36.81,0,2
0.848,1.013,1.397,32.51,0,0
1.126,1.337,5.723,34.55,0,7
0.94,4.63,1.45,35.65,0,6
1.913,2.052,1.874,41.96,1,9
1.322,5.789,1.1,36.21,0,6
0.538,1.062,4.859,38.1,0,7
6.412,1.465,1.243,47.32,0,5
1.832,1.684,5.922,32.86,0,7
0.86,5.84,0.753,44.7,0,6
1.021,0.947,1.427,27.05,0,0
1.227,1.904,1.673,94.0,0,8
1.143,0.849,5.532,47.07,0,7
6.837,1.45,0.718,39.86,0,5
6.961,1.983,7.201,45.35,0,4
6.643,1.325,1.794,31.42,0,5
0.924,1.207,1.438,28.74,0,0
0.874,1.005,1.082,28.0,0,0
0.754,0.59,6.605,41.06,0,7
1.316,1.141,1.812,92.69,0,8
7.631,6.152,1.667,46.92,0,2
7.298,8.009,9.682,39.34,0,1
1.144,0.932,1.487,37.14,0,0
1.792,1.117,1.774,74.35,0,8
6.148,7.124,1.539,31.07,0,2
7.369,0.901,6.463,31.54,0,4
0.904,1.809,6.368,33.49,0,7
1.606,6.441,8.936,43.16,0,3
8.411,6.696,0.956,31.4,0,2
7.878,1.423,8.146,37.69,0,4
0.942,4.642,1.744,38.5,0,6
1.613,8.189,6.7,39.66,0,3
5.788,1.202,1.834,30.6,0,5
7.963,0.788,8.57,49.35,0,4
7.25,7.954,9.012,41.09,0,1
1.17,1.308,1.488,32.7,0,0
7.21,1.374,6.315,34.22,0,4
1.447,5.149,1.362,39.08,0,6
8.879,8.954,7.802,36.19,0,1
2.035,1.933,2.103,55.16,1,9
6.923,0.708,1.11,33.37,0,5
1.203,1.233,1.345,71.92,0,8
0.931,2.43,1.286,58.3,1,9
1.489,0.82,1.424,26.88,0,0
1.117,1.914,1.369,83.71,0,8
1.433,1.02,0.8,26.87,0,0
7.242,8.827,9.232,48.79,0,1
1.005,1.069,1.256,42.01,0,0
7.951,1.542,8.462,41.61,0,4
1.837,8.221,6.581,33.6,0,3
8.259,9.922,9.366,42.6,0,1
1.694,0.63,5.955,33.92,0,7
7.423,6.751,1.3,46.21,0,2
1.8,1.029,6.781,40.67,0,7
1.362,0.981,0.917,36.02,0,0
1.961,1.184,1.072,98.36,0,8
1.156,7.856,8.752,30.05,0,3
0.679,1.609,6.165,48.86,0,7
1.494,1.394,5.446,43.73,0,7
1.357,1.879,5.046,30.79,0,7
7.357,6.301,0.57,42.9,0,2
0.642,1.427,5.247,40.64,0,7
6.481,8.47,1.452,30.04,0,2
0.636,0.906,4.558,41.64,0,7
7.715,0.651,7.795,47.37,0,4
8.762,1.964,7.208,39.05,0,4
2.497,2.415,2.232,39.98,1,9
1.666,1.488,1.539,80.31,0,8
1.78,1.021,1.877,77.28,0,8
8.509,7.366,0.863,36.72,0,2
8.744,6.985,1.861,35.76,0,2
9.029,8.277,9.796,48.98,0,1
6.761,1.231,1.095,46.87,0,5
0.846,0.823,5.053,32.91,0,7
7.459,0.59,6.184,40.29,0,4
0.625,1.259,4.825,49.05,0,7
7.024,0.509,6.788,45.1,0,4
1.385,1.327,1.158,84.04,0,8
1.945,0.791,4.987,36.03,0,7
9.163,9.131,7.862,46.32,0,1
4.934,1.379,1.668,42.26,0,5
1.078,8.318,6.467,48.34,0,3
1.438,1.113,1.186,43.31,0,0
1.435,1.143,2.216,53.55,1,9
2.161,1.325,1.76,33.46,1,9
6.449,1.105,1.036,48.75,0,5
1.499,0.936,1.173,25.24,0,0
7.305,7.797,1.531,35.19,0,2
1.179,0.906,1.408,31.58,0,0
1.364,1.923,5.019,38.77,0,7
5.925,0.851,0.687,34.71,0,5
7.575,1.073,7.775,32.61,0,4
8.887,1.91,7.537,41.23,0,4
1.23,6.986,6.202,35.41,0,3
1.32,1.198,1.198,27.35,0,0
1.461,6.303,8.862,47.78,0,3
1.687,1.431,1.73,72.06,0,8
6.026,1.329,0.992,36.2,0,5
1.237,8.452,8.28,48.77,0,3
1.588,1.355,6.049,36.81,0,7
6.974,8.771,0.526,47.7,0,2
0.995,1.394,1.359,30.68,0,0
1.649,6.941,6.461,40.69,0,3
1.018,4.842,1.964,31.1,0,6
0.707,6.079,8.182,43.59,0,3
7.963,7.199,1.901,34.31,0,2
8.153,9.265,8.423,33.47,0,1
0.975,1.683,1.54,91.05,0,8
1.34,1.834,1.796,58.64,1,9
1.649,4.779,1.904,43.57,0,6
1.999,0.818,1.583,83.04,0,8
6.718,1.353,7.406,34.15,0,4
1.62,1.831,1.741,38.75,1,9
4.574,0.634,1.382,40.5,0,5
1.55,1.037,0.9,87.56,0,8
7.491,8.982,0.889,36.41,0,2
4.602,1.496,0.707,35.75,0,5
0.934,1.792,1.629,88.11,0,8
5.39,1.238,0.948,34.53,0,5
1.504,6.989,1.032,41.3,0,6
8.81,7.374,7.111,48.19,0,1
1.978,1.589,6.592,37.87,0,7
1.202,5.175,1.483,40.23,0,6
6.796,1.191,6.049,48.25,0,4
0.941,5.199,1.78,37.62,0,6
5.169,1.106,1.993,39.66,0,5
0.908,0.979,1.3,34.1,0,0
7.065,0.603,6.79,48.36,0,4
5.344,1.286,1.87,38.01,0,5
1.566,1.747,0.908,95.49,0,8
1.67,1.447,5.503,46.08,0,7
8.034,8.215,1.5,42.88,0,2
1.0,1.306,1.106,39.88,0,0
1.468,7.039,8.593,40.57,0,3
8.816,1.171,6.329,35.23,0,4
9.008,8.869,8.192,30.86,0,1
7.674,7.009,0.532,49.44,0,2
1.572,1.559,2.032,43.32,1,9
7.504,9.799,8.914,38.91,0,1
1.176,7.602,8.544,38.14,0,3
0.886,1.605,1.23,91.66,0,8
8.744,0.744,6.276,49.83,0,4
6.631,0.673,6.575,30.46,0,4
0.905,7.46,7.79,47.9,0,3
1.858,0.512,6.185,43.4,0,7
1.126,6.346,8.826,49.04,0,3
1.128,6.975,1.539,47.58,0,6
9.009,7.186,9.92,32.51,0,1
1.39,5.429,0.626,43.58,0,6
1.418,0.841,0.808,70.6,0,8
1.364,0.85,0.98,40.2,0,0
0.69,8.457,8.84,45.84,0,3
1.402,0.814,0.84,30.66,0,0
6.268,1.044,7.894,48.54,0,4
0.678,8.695,6.872,39.54,0,3
6.126,8.984,0.897,30.13,0,2
8.101,1.06,6.395,46.66,0,4
8.026,7.712,9.31,39.59,0,1
0.936,5.817,1.202,35.27,0,6
1.138,1.057,0.936,36.9,0,0
1.321,1.575,6.833,37.23,0,7
1.242,0.901,1.446,34.56,0,0
9.938,9.996,7.381,39.5,0,1
6.02,6.917,1.605,47.3,0,2
0.826,1.211,0.863,84.35,0,8
6.444,1.951,8.407,40.75,0,4
8.979,8.292,7.795,33.43,0,1
